symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
AAPL,2019-01-23 00:00:00+00:00,37.464000548,37.7609475378,36.9236543863,37.5199823576,92522280,153.92,0.0,155.14,151.7,154.15,1.0,23130570
AAPL,2019-01-24 00:00:00+00:00,37.1670535582,37.6003040843,36.9333903531,37.5102463907,101766196,152.7,0.0,154.48,151.74,154.11,1.0,25441549
AAPL,2019-01-25 00:00:00+00:00,38.3986533683,38.488711062,37.5613602168,37.8437032563,134191572,157.76,0.0,158.13,154.32,155.48,1.0,33547893
AAPL,2019-01-28 00:00:00+00:00,38.0432905773,38.0505925524,37.4007167633,37.9191569996,104768232,156.3,0.0,156.33,153.66,155.79,1.0,26192058
AAPL,2019-01-29 00:00:00+00:00,37.6489839187,38.488711062,37.5102463907,38.0311206187,166348956,154.68,0.0,158.13,154.11,156.25,1.0,41587239
AAPL,2019-01-30 00:00:00+00:00,40.2217131663,40.4407724211,38.9998493231,39.7349148224,244439120,165.25,0.0,166.15,160.23,163.25,1.0,61109780
AAPL,2019-01-31 00:00:00+00:00,40.5113581809,41.1344600612,40.0537677377,40.4310364542,162958596,166.44,0.0,169.0,164.56,166.11,1.0,40739649
AAPL,2019-02-01 00:00:00+00:00,40.5308301147,41.1295920777,40.3872246032,40.6379257504,130672552,166.52,0.0,168.98,165.93,166.96,1.0,32668138
AAPL,2019-02-04 00:00:00+00:00,41.6821081981,41.7819018586,40.7158134854,40.7474553777,125982328,171.25,0.0,171.66,167.28,167.41,1.0,31495582
AAPL,2019-02-05 00:00:00+00:00,42.3952677719,42.6143270267,41.9498472872,42.0739808649,144406512,174.18,0.0,175.08,172.35,172.86,1.0,36101628
AAPL,2019-02-06 00:00:00+00:00,42.4098717222,42.7335926209,42.0715468732,42.5096653827,112958364,174.24,0.0,175.57,172.85,174.65,1.0,28239591
AAPL,2019-02-07 00:00:00+00:00,41.6066544548,42.3368519706,41.4606149516,41.9620172458,126966760,170.94,0.0,173.94,170.34,172.4,1.0,31741690
AAPL,2019-02-08 00:00:00+00:00,41.6553342892,41.7164447496,41.1688950236,41.3082268736,95279864,170.41,0.73,170.66,168.42,168.99,1.0,23819966
AAPL,2019-02-11 00:00:00+00:00,41.415781284,41.8508877627,41.3717817525,41.811777068,83973700,169.43,0.0,171.21,169.25,171.05,1.0,20993425
AAPL,2019-02-12 00:00:00+00:00,41.7726663733,41.7995549759,41.4817805814,41.5795573181,89134092,170.89,0.0,171.0,169.7,170.1,1.0,22283523
AAPL,2019-02-13 00:00:00+00:00,41.5991126655,42.161328902,41.5355577866,41.8948872943,89960932,170.18,0.0,172.48,169.92,171.39,1.0,22490233
AAPL,2019-02-14 00:00:00+00:00,41.7506666075,41.8631098548,41.4035591919,41.4842249998,87342988,170.8,0.0,171.26,169.38,169.71,1.0,21835747
AAPL,2019-02-15 00:00:00+00:00,41.6577787076,41.9706642653,41.4940026735,41.8606654364,98507256,170.42,0.0,171.7,169.75,171.25,1.0,24626814
AAPL,2019-02-19 00:00:00+00:00,41.782444047,41.9071093864,41.4304477945,41.4842249998,75891304,170.93,0.0,171.44,169.49,169.71,1.0,18972826
AAPL,2019-02-20 00:00:00+00:00,42.0513300731,42.3666600493,41.7971105575,41.8459989259,104457448,172.03,0.0,173.32,170.99,171.19,1.0,26114362
AAPL,2019-02-21 00:00:00+00:00,41.8142214864,42.1344402994,41.6284456865,41.9951084495,68998680,171.06,0.0,172.37,170.3,171.8,1.0,17249670
AAPL,2019-02-22 00:00:00+00:00,42.2811054046,42.2884386598,41.8924428759,41.9413312442,75652616,172.97,0.0,173.0,171.38,171.58,1.0,18913154
AAPL,2019-02-25 00:00:00+00:00,42.5891021255,42.9899867463,42.5206584097,42.5719911965,87493432,174.23,0.0,175.87,173.95,174.16,1.0,21873358
AAPL,2019-02-26 00:00:00+00:00,42.6135463097,42.8506548964,42.329993773,42.4619923676,68280844,174.33,0.0,175.3,173.17,173.71,1.0,17070211
AAPL,2019-02-27 00:00:00+00:00,42.7455449043,42.7773223438,42.2224393625,42.3397714467,111341556,174.87,0.0,175.0,172.73,173.21,1.0,27835389
AAPL,2019-02-28 00:00:00+00:00,42.3251049361,42.755322578,42.2688833125,42.6111018912,112861664,173.15,0.0,174.91,172.92,174.32,1.0,28215416
AAPL,2019-03-01 00:00:00+00:00,42.7699890885,42.8139886201,42.2615500572,42.6013242176,103544668,174.97,0.0,175.15,172.89,174.28,1.0,25886167
AAPL,2019-03-04 00:00:00+00:00,42.9850979094,43.4495374092,42.5255472465,42.9459872147,109744812,175.85,0.0,177.75,173.97,175.69,1.0,27436203
AAPL,2019-03-05 00:00:00+00:00,42.90687652,43.0217641857,42.6648790965,43.0070976752,78949676,175.53,0.0,176.0,174.54,175.94,1.0,19737419
AAPL,2019-03-06 00:00:00+00:00,42.6599902596,42.8970988463,42.5182139913,42.6966565359,83241536,174.52,0.0,175.49,173.94,174.67,1.0,20810384
AAPL,2019-03-07 00:00:00+00:00,42.1662177389,42.6404349123,42.0488856547,42.5011030623,99185496,172.5,0.0,174.44,172.02,173.87,1.0,24796374
AAPL,2019-03-08 00:00:00+00:00,42.2664388941,42.3055495888,41.432892213,41.6333345234,95997432,172.91,0.0,173.07,169.5,170.32,1.0,23999358
AAPL,2019-03-11 00:00:00+00:00,43.7306455274,43.7844227327,42.8628769885,42.8970988463,128044136,178.9,0.0,179.12,175.35,175.49,1.0,32011034
AAPL,2019-03-12 00:00:00+00:00,44.2219736298,44.6521912716,43.8455331932,43.9995315536,129870336,180.91,0.0,182.67,179.37,180.0,1.0,32467584
AAPL,2019-03-13 00:00:00+00:00,44.4175271033,44.8061896321,44.2244180482,44.549525698,124130096,181.71,0.0,183.3,180.92,182.25,1.0,31032524
AAPL,2019-03-14 00:00:00+00:00,44.9112996241,45.0017431056,44.625302669,44.9528547373,94318032,183.73,0.0,184.1,182.56,183.9,1.0,23579508
AAPL,2019-03-15 00:00:00+00:00,45.4955156264,45.7912902552,44.9137440425,45.1850744871,156171648,186.12,0.0,187.33,183.74,184.85,1.0,39042912
AAPL,2019-03-18 00:00:00+00:00,45.9599551261,46.0503986077,45.4148498186,45.417294237,104879328,188.02,0.0,188.39,185.79,185.8,1.0,26219832
AAPL,2019-03-19 00:00:00+00:00,45.5957367816,46.1970637128,45.446627258,46.040620934,126585476,186.53,0.0,188.99,185.92,188.35,1.0,31646369
AAPL,2019-03-20 00:00:00+00:00,45.994176984,46.3192846338,45.1557414661,45.522404229,124140924,188.16,0.0,189.49,184.73,186.23,1.0,31035231
AAPL,2019-03-21 00:00:00+00:00,47.6881589488,47.9912668329,46.3975060233,46.4488388101,204136948,195.09,0.0,196.33,189.81,190.02,1.0,51034237
AAPL,2019-03-22 00:00:00+00:00,46.7006139073,48.3237077379,46.63461461,47.7492694093,169630664,191.05,0.0,197.69,190.78,195.34,1.0,42407666
AAPL,2019-03-25 00:00:00+00:00,46.1359532524,46.9279448203,45.6128477106,46.8130571546,175381172,188.74,0.0,191.98,186.6,191.51,1.0,43845293
AAPL,2019-03-26 00:00:00+00:00,45.6592916605,47.1479424781,45.1190751898,46.8497234309,199202152,186.79,0.0,192.88,184.58,191.66,1.0,49800538
AAPL,2019-03-27 00:00:00+00:00,46.069953955,46.3852839312,45.6006256185,46.1383976708,119393708,188.47,0.0,189.76,186.55,188.75,1.0,29848427
AAPL,2019-03-28 00:00:00+00:00,46.1310644155,46.3363955628,45.8401786236,46.1872860392,83121452,188.72,0.0,189.56,187.53,188.95,1.0,20780363
AAPL,2019-03-29 00:00:00+00:00,46.4317278811,46.4635053206,46.087064884,46.4023948601,94255844,189.95,0.0,190.08,188.54,189.83,1.0,23563961
AAPL,2019-04-01 00:00:00+00:00,46.7470578573,46.8546122677,46.0479541893,46.8448345941,111447856,191.24,0.0,191.68,188.38,191.64,1.0,27861964
AAPL,2019-04-02 00:00:00+00:00,47.4266061779,47.5341605884,46.7006139073,46.710391581,91062928,194.02,0.0,194.46,191.05,191.09,1.0,22765732
AAPL,2019-04-03 00:00:00+00:00,47.7517138277,48.032821946,47.2139417754,47.2383859596,93087320,195.35,0.0,196.5,193.15,193.25,1.0,23271830
AAPL,2019-04-04 00:00:00+00:00,47.834824054,48.0010445065,47.211497357,47.6148263962,76457100,195.69,0.0,196.37,193.14,194.79,1.0,19114275
AAPL,2019-04-05 00:00:00+00:00,48.155042867,48.1794870512,47.8934900961,48.0205998539,74106576,197.0,0.0,197.1,195.93,196.45,1.0,18526644
AAPL,2019-04-08 00:00:00+00:00,48.9128125771,48.9445900165,47.9937112513,48.0132665986,103526788,200.1,0.0,200.23,196.34,196.42,1.0,25881697
AAPL,2019-04-09 00:00:00+00:00,48.7661474719,49.5850276425,48.7001481746,48.9665897823,143072948,199.5,0.0,202.85,199.23,200.32,1.0,35768237
AAPL,2019-04-10 00:00:00+00:00,49.0399223349,49.0692553559,48.4434842405,48.5657051615,86781152,200.62,0.0,200.74,198.18,198.68,1.0,21695288
AAPL,2019-04-11 00:00:00+00:00,48.6317044588,49.1328102348,48.5070391194,49.0961439585,83603232,198.95,0.0,201.0,198.44,200.85,1.0,20900808
AAPL,2019-04-12 00:00:00+00:00,48.6121491115,48.9225902508,47.9619338118,48.6928149193,111042672,198.87,0.0,200.14,196.21,199.2,1.0,27760668
AAPL,2019-04-15 00:00:00+00:00,48.7001481746,48.8517021166,48.4019291274,48.5412609773,70146584,199.23,0.0,199.85,198.01,198.58,1.0,17536646
AAPL,2019-04-16 00:00:00+00:00,48.7050370114,49.2232537164,48.5363721404,48.7563697982,102785540,199.25,0.0,201.37,198.56,199.46,1.0,25696385
AAPL,2019-04-17 00:00:00+00:00,49.6534713582,49.7145818187,48.5485942325,48.7759251456,115627120,203.13,0.0,203.38,198.61,199.54,1.0,28906780
AAPL,2019-04-18 00:00:00+00:00,49.8319139029,49.902802037,49.5043618346,49.6510269398,96783064,203.86,0.0,204.15,202.52,203.12,1.0,24195766
AAPL,2019-04-22 00:00:00+00:00,49.995689937,50.0959110922,49.4603623031,49.5801388056,77758180,204.53,0.0,204.94,202.34,202.83,1.0,19439545
AAPL,2019-04-23 00:00:00+00:00,50.7167933708,50.7827926681,49.8416915765,49.9712457528,93291964,207.48,0.0,207.75,203.9,204.43,1.0,23322991
AAPL,2019-04-24 00:00:00+00:00,50.6385719813,50.9612352127,50.6116833787,50.6874603497,70162436,207.16,0.0,208.48,207.05,207.36,1.0,17540609
AAPL,2019-04-25 00:00:00+00:00,50.1790213184,50.7852370865,50.1399106237,50.5579061735,74172824,205.28,0.0,207.76,205.12,206.83,1.0,18543206
AAPL,2019-04-26 00:00:00+00:00,49.9394683133,50.1105776027,49.4065850978,50.0861334185,74596408,204.3,0.0,205.0,202.12,204.9,1.0,18649102
AAPL,2019-04-29 00:00:00+00:00,50.0152452843,50.3476861894,49.8319139029,49.9639124975,88818864,204.61,0.0,205.97,203.86,204.4,1.0,22204716
AAPL,2019-04-30 00:00:00+00:00,49.052144427,49.7194706556,48.6708151535,49.6363604293,186139692,200.67,0.0,203.4,199.11,203.06,1.0,46534923
AAPL,2019-05-01 00:00:00+00:00,51.4598965703,52.6307729934,51.1445665942,51.3034537915,259309312,210.52,0.0,215.31,209.23,209.88,1.0,64827328
AAPL,2019-05-02 00:00:00+00:00,51.1250112469,51.9805576937,50.875680568,51.2936761178,127985296,209.15,0.0,212.65,208.13,209.84,1.0,31996324
AAPL,2019-05-03 00:00:00+00:00,51.760560036,51.7825598017,51.3890084362,51.5503400519,83569512,211.75,0.0,211.84,210.23,210.89,1.0,20892378
AAPL,2019-05-06 00:00:00+00:00,50.9612352127,51.0492342758,49.7439148398,49.9370238949,129772452,208.48,0.0,208.84,203.5,204.29,1.0,32443113
AAPL,2019-05-07 00:00:00+00:00,49.5874720609,50.7021268603,49.0912551217,50.3256864236,155054792,202.86,0.0,207.42,200.83,205.88,1.0,38763698
AAPL,2019-05-08 00:00:00+00:00,49.5972497346,50.193687829,49.3161416163,49.3528078926,105358016,202.9,0.0,205.34,201.75,201.9,1.0,26339504
AAPL,2019-05-09 00:00:00+00:00,49.0643665191,49.2990306874,48.0719326407,48.9861451297,139634428,200.72,0.0,201.68,196.66,200.4,1.0,34908607
AAPL,2019-05-10 00:00:00+00:00,48.3872626169,48.7970746088,47.3050644825,48.4461577534,164834848,197.18,0.77,198.85,192.77,197.42,1.0,41208712
AAPL,2019-05-13 00:00:00+00:00,45.5750198458,46.4977103187,44.8707321711,46.0633586865,229722492,185.72,0.0,189.48,182.85,187.71,1.0,57430623
AAPL,2019-05-14 00:00:00+00:00,46.2964852688,46.5516975272,45.4989469611,45.7443433635,146118708,188.66,0.0,189.7,185.41,186.41,1.0,36529677
AAPL,2019-05-15 00:00:00+00:00,46.8510811381,47.054760152,45.6486387665,45.7099878671,106178872,190.92,0.0,191.75,186.02,186.27,1.0,26544718
AAPL,2019-05-16 00:00:00+00:00,46.6449481601,47.2314455617,46.3406566212,46.6032307717,132125456,190.08,0.0,192.47,188.84,189.91,1.0,33031364
AAPL,2019-05-17 00:00:00+00:00,46.3799200456,46.84617321,45.8302321043,45.8719494927,131516360,189.0,0.0,190.9,186.76,186.93,1.0,32879090
AAPL,2019-05-20 00:00:00+00:00,44.9296273076,45.2388267746,44.240063417,45.0351477606,154449160,183.09,0.0,184.35,180.28,183.52,1.0,38612290
AAPL,2019-05-21 00:00:00+00:00,45.7909686799,46.1345236432,45.3247155154,45.4523216447,113459392,186.6,0.0,188.0,184.7,185.22,1.0,28364848
AAPL,2019-05-22 00:00:00+00:00,44.8535544229,45.5725658818,44.7971132504,45.3148996593,118994224,182.78,0.0,185.71,182.55,184.66,1.0,29748556
AAPL,2019-05-23 00:00:00+00:00,44.0879176475,44.3038664816,43.6339343032,44.1222731439,146118944,179.66,0.0,180.54,177.81,179.8,1.0,36529736
AAPL,2019-05-24 00:00:00+00:00,43.9185941299,44.6965007254,43.8327053891,44.2204317048,94858744,178.97,0.0,182.14,178.62,180.2,1.0,23714686
AAPL,2019-05-28 00:00:00+00:00,43.7370007922,44.3161363017,43.6584739434,43.9063243098,111792640,178.23,0.0,180.59,177.91,178.92,1.0,27948160
AAPL,2019-05-29 00:00:00+00:00,43.5284138502,44.0118447628,43.1897668149,43.2928333039,113924660,177.38,0.0,179.35,176.0,176.42,1.0,28481165
AAPL,2019-05-30 00:00:00+00:00,43.7541785403,43.9823971945,43.3541824045,43.6682897995,84873648,178.3,0.0,179.23,176.67,177.95,1.0,21218412
AAPL,2019-05-31 00:00:00+00:00,42.9615481607,43.6781056556,42.9419164485,43.2462079875,108174336,175.07,0.0,177.99,174.99,176.23,1.0,27043584
AAPL,2019-06-03 00:00:00+00:00,42.5271965286,43.6609279074,41.7836454294,43.091608254,161584276,173.3,0.0,177.92,170.27,175.6,1.0,40396069
AAPL,2019-06-04 00:00:00+00:00,44.0830097195,44.1296350359,42.8265801394,43.0523448296,123871844,179.64,0.0,179.83,174.52,175.44,1.0,30967961
AAPL,2019-06-05 00:00:00+00:00,44.7946592863,45.3958804721,44.451104323,45.2216490264,119093708,182.54,0.0,184.99,181.14,184.28,1.0,29773427
AAPL,2019-06-06 00:00:00+00:00,45.4523216447,45.5136707452,44.6989546894,44.9271733436,90105244,185.22,0.0,185.47,182.15,183.08,1.0,22526311
AAPL,2019-06-07 00:00:00+00:00,46.6621259083,47.0964775404,45.587289666,45.7688830037,122737572,190.15,0.0,191.92,185.77,186.51,1.0,30684393
AAPL,2019-06-10 00:00:00+00:00,47.258439166,47.9430951286,47.0228586197,47.0694839362,104883404,192.58,0.0,195.37,191.62,191.81,1.0,26220851
AAPL,2019-06-11 00:00:00+00:00,47.8056731433,48.0976948621,47.5087434964,47.8179429634,107731528,194.81,0.0,196.0,193.6,194.86,1.0,26932882
AAPL,2019-06-12 00:00:00+00:00,47.6535273738,48.09033297,47.4572102519,47.5946322372,73012756,194.19,0.0,195.97,193.39,193.95,1.0,18253189
AAPL,2019-06-13 00:00:00+00:00,47.6437115177,48.2915580199,47.5087434964,47.778679539,86698500,194.15,0.0,196.79,193.6,194.7,1.0,21674625
AAPL,2019-06-14 00:00:00+00:00,47.2977025904,47.5062895324,46.6989353686,47.0056808716,75045896,192.74,0.0,193.59,190.3,191.55,1.0,18761474
AAPL,2019-06-17 00:00:00+00:00,47.5799084531,47.8424826036,47.157826641,47.3369660148,58676576,193.89,0.0,194.96,192.17,192.9,1.0,14669144
AAPL,2019-06-18 00:00:00+00:00,48.6989160478,49.1504454282,47.9038317042,48.1099646822,106204016,198.45,0.0,200.29,195.21,196.05,1.0,26551004
AAPL,2019-06-19 00:00:00+00:00,48.5565861345,49.0498329032,48.4191641492,49.0007536227,84496940,197.87,0.0,199.88,197.31,199.68,1.0,21124235
AAPL,2019-06-20 00:00:00+00:00,48.9467664142,49.2289722769,48.5958495589,49.1700771404,86055952,199.46,0.0,200.61,198.03,200.37,1.0,21513988
AAPL,2019-06-21 00:00:00+00:00,48.7798968606,49.2878674135,48.6252971271,48.7848047887,191202356,198.78,0.0,200.85,198.15,198.8,1.0,47800589
AAPL,2019-06-24 00:00:00+00:00,48.7308175802,49.1185438959,48.6302050552,48.7210017241,72881684,198.58,0.0,200.16,198.17,198.54,1.0,18220421
AAPL,2019-06-25 00:00:00+00:00,47.9921744091,48.8976871338,47.9234634164,48.6940081198,84281336,195.57,0.0,199.26,195.29,198.43,1.0,21070334
AAPL,2019-06-26 00:00:00+00:00,49.030201191,49.3222229098,48.4289800053,48.5320464942,104270048,199.8,0.0,200.99,197.35,197.77,1.0,26067512
AAPL,2019-06-27 00:00:00+00:00,49.0154774069,49.4645528232,48.9737600185,49.1504454282,83598868,199.74,0.0,201.57,199.57,200.29,1.0,20899717
AAPL,2019-06-28 00:00:00+00:00,48.5688559546,48.9565822703,48.3553610845,48.7553572204,124442568,197.92,0.0,199.5,197.05,198.68,1.0,31110642
AAPL,2019-07-01 00:00:00+00:00,49.4596448952,50.1811103181,49.238788133,49.857187067,109266956,201.55,0.0,204.49,200.65,203.17,1.0,27316739
AAPL,2019-07-02 00:00:00+00:00,49.7492126499,49.8473712109,49.4130195787,49.4252893988,67740868,202.73,0.0,203.13,201.36,201.41,1.0,16935217
AAPL,2019-07-03 00:00:00+00:00,50.1614786059,50.168840498,49.7393967938,49.8841806712,45448180,204.41,0.0,204.44,202.69,203.28,1.0,11362045
AAPL,2019-07-05 00:00:00+00:00,50.1173072535,50.3258941955,49.7909300383,49.9013584194,69062072,204.23,0.0,205.08,202.9,203.35,1.0,17265518
AAPL,2019-07-08 00:00:00+00:00,49.0841883995,49.4228354348,48.6891001917,49.2780515574,101354512,200.02,0.0,201.4,198.41,200.81,1.0,25338628
AAPL,2019-07-09 00:00:00+00:00,49.3835720104,49.4498290391,48.7872587527,48.8829633496,82312060,201.24,0.0,201.51,198.81,199.2,1.0,20578015
AAPL,2019-07-10 00:00:00+00:00,49.8719108511,49.9946090523,49.4620988592,49.5332638159,71588552,203.23,0.0,203.73,201.56,201.85,1.0,17897138
AAPL,2019-07-11 00:00:00+00:00,49.5087241756,50.1565706778,49.4989083195,49.8915425633,80767368,201.75,0.0,204.39,201.71,203.31,1.0,20191842
AAPL,2019-07-12 00:00:00+00:00,49.8890885993,50.0608660809,49.6191525567,49.6805016573,70380848,203.3,0.0,204.0,202.2,202.45,1.0,17595212
AAPL,2019-07-15 00:00:00+00:00,50.3577957278,50.5197573533,50.0608660809,50.0829517571,67789680,205.21,0.0,205.87,204.0,204.09,1.0,16947420
AAPL,2019-07-16 00:00:00+00:00,50.1835642821,50.5786524899,49.9381678797,50.2056499583,67467264,204.5,0.0,206.11,203.5,204.59,1.0,16866816
AAPL,2019-07-17 00:00:00+00:00,49.9013584194,50.3283481595,49.8817267072,50.073135901,56429800,203.35,0.0,205.09,203.27,204.05,1.0,14107450
AAPL,2019-07-18 00:00:00+00:00,50.4682241088,50.5222113174,49.9872471602,50.0608660809,74328644,205.66,0.0,205.88,203.7,204.0,1.0,18582161
AAPL,2019-07-19 00:00:00+00:00,49.7148571536,50.6743570868,49.6584159811,50.5001256411,83717228,202.59,0.0,206.5,202.36,205.79,1.0,20929307
AAPL,2019-07-22 00:00:00+00:00,50.8510424965,50.8534964605,49.965161484,49.9749773401,89111728,207.22,0.0,207.23,203.61,203.65,1.0,22277932
AAPL,2019-07-23 00:00:00+00:00,51.2485846683,51.2657624165,50.8682202447,51.1553340354,73420840,208.84,0.0,208.91,207.29,208.46,1.0,18355210
AAPL,2019-07-24 00:00:00+00:00,51.2068672799,51.3246575531,50.8387726764,50.9614708776,59966268,208.67,0.0,209.15,207.17,207.67,1.0,14991567
AAPL,2019-07-25 00:00:00+00:00,50.801963216,51.3467432293,50.7307982594,51.2608544885,55638140,207.02,0.0,209.24,206.73,208.89,1.0,13909535
AAPL,2019-07-26 00:00:00+00:00,50.9786486257,51.4669874664,50.8314107843,50.9148455611,70475496,207.74,0.0,209.73,207.14,207.48,1.0,17618874
AAPL,2019-07-29 00:00:00+00:00,51.4547176463,51.6902981926,51.1504261074,51.1553340354,86693556,209.68,0.0,210.64,208.44,208.46,1.0,21673389
AAPL,2019-07-30 00:00:00+00:00,51.2338608842,51.5725079195,50.8731281727,51.2289529561,135742872,208.78,0.0,210.16,207.31,208.76,1.0,33935718
AAPL,2019-07-31 00:00:00+00:00,52.2792495582,54.3234015899,51.8522598181,53.1086893982,277125444,213.04,0.0,221.37,211.3,216.42,1.0,69281361
AAPL,2019-08-01 00:00:00+00:00,51.1479721434,53.503777606,50.7332522234,52.4902904643,216071688,208.43,0.0,218.03,206.74,213.9,1.0,54017922
AAPL,2019-08-02 00:00:00+00:00,50.065774009,50.6571793387,49.4792766073,50.4363225765,163448488,204.02,0.0,206.43,201.63,205.53,1.0,40862122
AAPL,2019-08-05 00:00:00+00:00,47.4449404318,48.7479953283,47.258439166,48.5860337028,209571876,193.34,0.0,198.65,192.58,197.99,1.0,52392969
AAPL,2019-08-06 00:00:00+00:00,48.3430912644,48.6056654149,47.6167179134,48.1737677468,143299148,197.0,0.0,198.07,194.04,196.31,1.0,35824787
AAPL,2019-08-07 00:00:00+00:00,48.8436999252,48.9713060545,47.5627307049,47.9529109847,133457600,199.04,0.0,199.56,193.82,195.41,1.0,33364400
AAPL,2019-08-08 00:00:00+00:00,49.9209901316,49.9455297718,48.9295886661,49.128359752,108038092,203.43,0.0,203.53,199.39,200.2,1.0,27009523
AAPL,2019-08-09 00:00:00+00:00,49.5111781396,49.9471937887,49.0924060473,49.5875424624,98478984,200.99,0.77,202.76,199.29,201.3,1.0,24619746
AAPL,2019-08-12 00:00:00+00:00,49.3855465119,49.772294856,49.0579189338,49.1736971005,89927556,200.48,0.0,202.05,199.15,199.62,1.0,22481889
AAPL,2019-08-13 00:00:00+00:00,51.4769436083,52.2578303923,49.3855465119,49.5185682354,190159144,208.97,0.0,212.14,200.48,201.02,1.0,47539786
AAPL,2019-08-14 00:00:00+00:00,49.9447304235,50.8537122004,49.9053165795,50.0457283987,146189772,202.75,0.0,206.44,202.59,203.16,1.0,36547443
AAPL,2019-08-15 00:00:00+00:00,49.6959305333,50.533474718,49.1860139268,50.1196293562,111533452,201.74,0.0,205.14,199.67,203.46,1.0,27883363
AAPL,2019-08-16 00:00:00+00:00,50.8684923918,51.0310744983,50.2132372356,50.3216253066,115254496,206.5,0.0,207.16,203.84,204.28,1.0,28813624
AAPL,2019-08-19 00:00:00+00:00,51.8168880127,52.403168942,51.7380603247,51.8833988744,97727660,210.35,0.0,212.73,210.03,210.62,1.0,24431915
AAPL,2019-08-20 00:00:00+00:00,51.819351378,52.5558975874,51.809497917,51.9474463709,107678116,210.36,0.0,213.35,210.32,210.88,1.0,26919529
AAPL,2019-08-21 00:00:00+00:00,52.3809986547,52.6297985449,52.1248086688,52.4672164384,86258988,212.64,0.0,213.65,211.6,212.99,1.0,21564747
AAPL,2019-08-22 00:00:00+00:00,52.3366580803,52.8244043996,51.9154226227,52.5164837434,89071276,212.46,0.0,214.44,210.75,213.19,1.0,22267819
AAPL,2019-08-23 00:00:00+00:00,49.9176334057,52.235660105,49.5136415049,51.5902584098,187531372,202.64,0.0,212.05,201.0,209.43,1.0,46882843
AAPL,2019-08-26 00:00:00+00:00,50.8660290266,51.038464594,50.513767796,50.7108370159,104264520,206.49,0.0,207.19,205.06,205.86,1.0,26066130
AAPL,2019-08-27 00:00:00+00:00,50.2920649236,51.3734822679,50.1368729129,51.2035100657,103589376,204.16,0.0,208.55,203.53,207.86,1.0,25897344
AAPL,2019-08-28 00:00:00+00:00,50.6295459627,50.6763499024,50.0851422427,50.2772847321,63830528,205.53,0.0,205.72,203.32,204.1,1.0,15957632
AAPL,2019-08-29 00:00:00+00:00,51.4867970693,51.5631613921,50.9079062358,51.3611654416,84030608,209.01,0.0,209.32,206.66,208.5,1.0,21007652
AAPL,2019-08-30 00:00:00+00:00,51.4202862076,51.8415216652,51.0409279593,51.770084073,84650244,208.74,0.0,210.45,207.2,210.16,1.0,21162561
AAPL,2019-09-03 00:00:00+00:00,50.6714231719,50.9867339238,50.3068451151,50.8512488351,80238296,205.7,0.0,206.98,204.22,206.43,1.0,20059574
AAPL,2019-09-04 00:00:00+00:00,51.5311376438,51.602575236,51.0704883423,51.3340684239,76867280,209.19,0.0,209.48,207.32,208.39,1.0,19216820
AAPL,2019-09-05 00:00:00+00:00,52.5386540307,52.7086262328,52.1026383816,52.2233432788,95787936,213.28,0.0,213.97,211.51,212.0,1.0,23946984
AAPL,2019-09-06 00:00:00+00:00,52.5337273002,52.8194776691,52.3489749065,52.7283331548,77449176,213.26,0.0,214.42,212.51,214.05,1.0,19362294
AAPL,2019-09-09 00:00:00+00:00,52.7578935378,53.3170774494,51.9942503106,52.9229390095,109237604,214.17,0.0,216.44,211.07,214.84,1.0,27309401
AAPL,2019-09-10 00:00:00+00:00,53.3811249458,53.4008318678,52.1519056866,52.6815292151,127111724,216.7,0.0,216.78,211.71,213.86,1.0,31777931
AAPL,2019-09-11 00:00:00+00:00,55.0783836024,55.1079439854,53.6348515665,53.7186059849,177158584,223.59,0.0,223.71,217.73,218.07,1.0,44289646
AAPL,2019-09-12 00:00:00+00:00,54.9552153399,55.7755159679,54.8985579392,55.3764507975,128906676,223.09,0.0,226.42,222.86,224.8,1.0,32226669
AAPL,2019-09-13 00:00:00+00:00,53.8861148219,54.3886413327,53.4599526338,54.194035478,159053184,218.75,0.0,220.79,217.02,220.0,1.0,39763296
AAPL,2019-09-16 00:00:00+00:00,54.1694018255,54.2260592262,53.5929743572,53.6348515665,84632564,219.9,0.0,220.13,217.56,217.73,1.0,21158141
AAPL,2019-09-17 00:00:00+00:00,54.3664710454,54.3960314284,53.9772593361,54.184182017,73545872,220.7,0.0,220.82,219.12,219.96,1.0,18386468
AAPL,2019-09-18 00:00:00+00:00,54.876387652,54.896094574,54.0560870241,54.4551521944,102572372,222.77,0.0,222.85,219.44,221.06,1.0,25643093
AAPL,2019-09-19 00:00:00+00:00,54.4305185419,55.1202608116,54.2851799922,54.689171893,88751504,220.96,0.0,223.76,220.37,222.01,1.0,22187876
AAPL,2019-09-20 00:00:00+00:00,53.6348515665,54.8246569817,53.57080407,54.5339798824,231908376,217.73,0.0,222.56,217.47,221.38,1.0,57977094
AAPL,2019-09-23 00:00:00+00:00,53.8787247261,54.154621634,53.6151446445,53.9353821269,77678592,218.72,0.0,219.84,217.65,218.95,1.0,19419648
AAPL,2019-09-24 00:00:00+00:00,53.6225347402,54.807413425,53.501829843,54.4477620986,125737468,217.68,0.0,222.49,217.19,221.03,1.0,31434367
